-0.0784903, -0.445637, 0.161703
-0.0747007, -0.44533, 0.162357
-0.0709644, -0.445124, 0.162112
-0.0671738, -0.444819, 0.162766
-0.0634907, -0.444712, 0.161623
-0.0597544, -0.444506, 0.161379
-0.056018, -0.444299, 0.161135
-0.0522817, -0.444093, 0.16089
-0.0485976, -0.443987, 0.159748
-0.0448612, -0.443781, 0.159503
-0.0411782, -0.443674, 0.158361
-0.0374418, -0.443468, 0.158116
-0.0337587, -0.443362, 0.156974
-0.0301289, -0.443355, 0.154933
-0.0264449, -0.443248, 0.153789
-0.0227618, -0.443149, 0.15264
-0.019132, -0.443143, 0.150599
-0.0154489, -0.443037, 0.149456
-0.0117658, -0.44293, 0.148314
-0.00813497, -0.442923, 0.146273
-0.00450513, -0.442916, 0.144232
-0.000875292, -0.442909, 0.142191
0.00275448, -0.442903, 0.140149
0.0064376, -0.442797, 0.139007
0.0101207, -0.44269, 0.137864
0.0137515, -0.442683, 0.135823
0.0174342, -0.442577, 0.134674
0.021064, -0.44257, 0.132633
0.0247471, -0.442463, 0.13149
0.0283768, -0.442456, 0.129449
0.0320609, -0.44235, 0.128306
0.0356908, -0.442344, 0.126265
0.0393206, -0.442337, 0.124225
0.0430037, -0.44223, 0.123082
0.04674, -0.442024, 0.122838
0.0503699, -0.442017, 0.120797
0.0540007, -0.44201, 0.118756
0.0576842, -0.441911, 0.117613
0.0613669, -0.441797, 0.116471
0.0650504, -0.441698, 0.115328
0.0687335, -0.441592, 0.114186
0.0723638, -0.441585, 0.112137
0.0760469, -0.441478, 0.110994
0.07973, -0.441372, 0.109852
0.0834663, -0.441166, 0.109607
0.0870395, -0.441259, 0.106616
0.0907769, -0.441053, 0.106372
0.0944011, -0.441061, 0.104233
0.0980808, -0.440955, 0.103038
0.101761, -0.440856, 0.101843
0.105384, -0.440857, 0.0996977
0.109064, -0.440758, 0.0985022
0.112745, -0.440652, 0.0973077
0.116426, -0.440553, 0.0961202
0.120105, -0.440447, 0.0949247
0.123785, -0.440348, 0.0937302
0.127465, -0.440249, 0.0925347
0.131146, -0.440143, 0.0913392
0.134826, -0.440044, 0.0901447
0.138506, -0.439937, 0.0889492
0.142242, -0.439731, 0.0887048
0.145922, -0.439632, 0.0875103
0.149603, -0.439534, 0.0863228
0.153284, -0.439428, 0.0851273
0.15702, -0.439221, 0.0848829
0.1607, -0.439123, 0.0836884
0.164436, -0.438916, 0.083444
0.168116, -0.438811, 0.0822485
0.171797, -0.438712, 0.0810539
0.175533, -0.438506, 0.0808095
0.179214, -0.438407, 0.079614
0.182893, -0.4383, 0.0784186
0.186629, -0.438094, 0.0781741
0.19031, -0.437995, 0.0769866
0.193934, -0.437996, 0.074841
0.197671, -0.43779, 0.0745966
0.201351, -0.437691, 0.0734021
0.205031, -0.437584, 0.0722066
0.208767, -0.437378, 0.0719622
0.212448, -0.437279, 0.0707677
0.216128, -0.437174, 0.0695722
0.219864, -0.436967, 0.0693278
0.223545, -0.436869, 0.0681403
0.227168, -0.436869, 0.0659947
0.230904, -0.436663, 0.0657503
0.234585, -0.436564, 0.0645548
0.238209, -0.436565, 0.0624092
0.241945, -0.436359, 0.0621648
0.245231, -0.436989, 0.0543238
0.24908, -0.436576, 0.0559805
-0.389122, -0.474614, 0.020489
-0.383975, -0.471814, 0.0439804
-0.380126, -0.471401, 0.0456372
-0.375206, -0.469016, 0.0653333
-0.371187, -0.468296, 0.0698343
-0.367169, -0.467567, 0.0743433
-0.362981, -0.466532, 0.0816884
-0.358793, -0.465497, 0.0890416
-0.354718, -0.46467, 0.0944937
-0.350813, -0.464149, 0.0971015
-0.346907, -0.463636, 0.0997013
-0.342945, -0.463016, 0.103259
-0.339095, -0.462603, 0.104916
-0.335077, -0.461875, 0.109417
-0.331059, -0.461147, 0.113919
-0.32721, -0.460733, 0.115576
-0.323304, -0.46022, 0.118175
-0.319398, -0.4597, 0.120782
-0.315548, -0.459286, 0.12244
-0.311699, -0.458873, 0.124089
-0.307963, -0.458667, 0.123844
-0.30417, -0.458361, 0.124551
-0.300378, -0.458047, 0.125257
-0.29664, -0.457841, 0.125012
-0.292904, -0.457635, 0.124768
-0.289111, -0.457329, 0.125474
-0.285431, -0.457222, 0.124279
-0.281695, -0.457016, 0.124034
-0.278014, -0.456917, 0.12284
-0.274277, -0.456711, 0.122595
-0.270598, -0.456605, 0.1214
-0.266917, -0.456507, 0.120213
-0.263294, -0.456507, 0.118067
-0.259614, -0.456401, 0.116871
-0.255933, -0.456302, 0.115677
-0.25231, -0.456303, 0.113531
-0.248686, -0.456304, 0.111393
-0.245006, -0.456197, 0.110198
-0.241326, -0.456099, 0.109003
-0.237589, -0.455892, 0.108758
-0.233965, -0.455894, 0.106613
-0.230229, -0.455688, 0.106368
-0.226549, -0.455581, 0.105173
-0.222925, -0.455589, 0.103035
-0.219245, -0.455484, 0.10184
-0.215565, -0.455377, 0.100645
-0.211941, -0.455385, 0.0984997
-0.208261, -0.455279, 0.0973043
-0.20458, -0.45518, 0.0961168
-0.200957, -0.455181, 0.0939712
-0.197333, -0.455182, 0.0918256
-0.193653, -0.455076, 0.0906301
-0.189973, -0.454977, 0.0894356
-0.186349, -0.454978, 0.087297
-0.182726, -0.454979, 0.0851515
-0.179046, -0.454873, 0.083957
-0.175309, -0.454667, 0.0837125
-0.171459, -0.454253, 0.0853693
-0.167441, -0.453533, 0.0898702
-0.163479, -0.452913, 0.0934281
-0.159517, -0.452284, 0.096979
-0.155385, -0.451357, 0.103381
-0.151423, -0.450736, 0.106932
-0.147518, -0.450216, 0.109539
-0.143499, -0.449495, 0.114041
-0.139256, -0.448353, 0.122344
-0.135093, -0.447349, 0.129285
-0.131036, -0.446545, 0.134438
-0.12714, -0.44604, 0.136888
-0.12319, -0.445442, 0.140237
-0.119294, -0.444937, 0.142687
-0.115451, -0.444532, 0.144239
-0.11166, -0.444225, 0.144893
-0.107764, -0.443721, 0.14735
-0.103814, -0.443115, 0.150699
-0.099865, -0.44251, 0.154048
-0.0959689, -0.442005, 0.156498
-0.0920728, -0.441499, 0.158948
-0.0882284, -0.441094, 0.160508
-0.0844388, -0.440788, 0.161162
-0.0806492, -0.440482, 0.161815
-0.0768596, -0.440176, 0.162469
-0.0731233, -0.43997, 0.162225
-0.0693859, -0.439764, 0.16198
-0.0655964, -0.439458, 0.162634
-0.06186, -0.439252, 0.16239
-0.0581237, -0.439045, 0.162145
-0.0544406, -0.438939, 0.161003
-0.050651, -0.438633, 0.161656
-0.0469669, -0.438527, 0.160514
-0.0432838, -0.43842, 0.159371
-0.0395475, -0.438214, 0.159127
-0.0358644, -0.438108, 0.157984
-0.0321813, -0.438001, 0.156842
-0.0284972, -0.437895, 0.155699
-0.0248679, -0.437888, 0.15365
-0.021238, -0.437881, 0.151609
-0.0175017, -0.437675, 0.151365
-0.0138718, -0.437669, 0.149324
-0.010242, -0.437662, 0.147283
-0.00661117, -0.437655, 0.145243
-0.00292811, -0.437548, 0.1441
0.000701785, -0.437542, 0.142059
0.00433156, -0.437535, 0.140017
0.00801462, -0.437428, 0.138875
0.0116983, -0.437322, 0.137725
0.0153281, -0.437316, 0.135684
0.0190112, -0.437209, 0.134542
0.0226943, -0.437103, 0.133399
0.0262709, -0.437195, 0.13046
0.0299535, -0.437081, 0.129317
0.033638, -0.436982, 0.128174
0.0372674, -0.436968, 0.126133
0.0409505, -0.436862, 0.124991
0.0445803, -0.436855, 0.12295
0.0482634, -0.436749, 0.121807
0.0519475, -0.436642, 0.120665
0.0556306, -0.436536, 0.119522
0.0593137, -0.436429, 0.11838
0.062943, -0.436422, 0.116331
0.0666261, -0.436316, 0.115188
0.0703102, -0.436209, 0.114046
0.07394, -0.436202, 0.112005
0.0776764, -0.435996, 0.11176
0.0813595, -0.43589, 0.110618
0.0849893, -0.435883, 0.108577
0.0886724, -0.435777, 0.107434
0.0923535, -0.435678, 0.10624
0.0959769, -0.435679, 0.104093
0.0997132, -0.435473, 0.103849
0.103337, -0.435473, 0.101711
0.107017, -0.435368, 0.100516
0.110641, -0.435368, 0.0983702
0.114321, -0.435269, 0.0971757
0.118001, -0.435163, 0.0959802
0.121682, -0.435065, 0.0947927
0.125361, -0.434958, 0.0935982
0.129098, -0.434752, 0.0933538
0.132779, -0.434653, 0.0921583
0.136402, -0.434654, 0.0900127
0.140138, -0.434448, 0.0897683
0.143818, -0.434341, 0.0885728
0.147498, -0.434242, 0.0873783
0.151179, -0.434136, 0.0861908
0.154916, -0.43393, 0.0859464
0.158652, -0.433724, 0.085702
0.162332, -0.433625, 0.0845065
0.166012, -0.433518, 0.083312
0.169748, -0.433312, 0.0830676
0.173485, -0.433106, 0.0828231
0.177165, -0.433007, 0.0816276
0.180845, -0.432901, 0.0804331
0.184525, -0.432803, 0.0792377
0.188205, -0.432696, 0.0780422
0.191942, -0.432489, 0.0777977
0.195623, -0.432391, 0.0766102
0.199303, -0.432292, 0.0754157
0.202983, -0.432186, 0.0742202
0.206719, -0.43198, 0.0739758
0.210455, -0.431774, 0.0737314
0.214136, -0.431667, 0.0725369
0.217816, -0.431568, 0.0713414
0.221552, -0.431362, 0.071097
0.225232, -0.431263, 0.0699025
0.228912, -0.431157, 0.068707
0.232649, -0.430951, 0.0684625
0.236273, -0.430951, 0.066325
0.239953, -0.430852, 0.0651295
0.24369, -0.430646, 0.0648851
0.2472, -0.430854, 0.0608384
0.250937, -0.430648, 0.060594
0.254505, -0.430749, 0.0575053
0.258015, -0.430957, 0.0534585
0.261639, -0.430959, 0.05132
0.265206, -0.431067, 0.0482233
0.268773, -0.431167, 0.0451347
0.272342, -0.431276, 0.042039
0.275683, -0.431798, 0.0351471
0.278743, -0.432836, 0.0235107
0.282197, -0.433143, 0.0185199
-0.403654, -0.485352, -0.124419
-0.399354, -0.484111, -0.115164
-0.387662, -0.469364, 0.0184638
-0.382232, -0.466065, 0.0467077
-0.377763, -0.464523, 0.0587993
-0.373575, -0.463488, 0.0661525
-0.369501, -0.46266, 0.0716035
-0.365538, -0.462048, 0.0751624
-0.361405, -0.46112, 0.0815645
-0.357105, -0.459878, 0.0908108
-0.353087, -0.459158, 0.0953128
-0.349181, -0.458645, 0.0979196
-0.345276, -0.458124, 0.100527
-0.341369, -0.45761, 0.103127
-0.33752, -0.457198, 0.104784
-0.333445, -0.456378, 0.110236
-0.32954, -0.455856, 0.112836
-0.325634, -0.455343, 0.115444
-0.321672, -0.454723, 0.118994
-0.317822, -0.454309, 0.12065
-0.313972, -0.453896, 0.122308
-0.310179, -0.45359, 0.123014
-0.306387, -0.453284, 0.123712
-0.302594, -0.452971, 0.124419
-0.2988, -0.452664, 0.125125
-0.295064, -0.452458, 0.12488
-0.291328, -0.452252, 0.124636
-0.287591, -0.452046, 0.124391
-0.283855, -0.451839, 0.124147
-0.280119, -0.451633, 0.123902
-0.276438, -0.451527, 0.122708
-0.272758, -0.451429, 0.121512
-0.269078, -0.451322, 0.120325
-0.265454, -0.451323, 0.118179
-0.261831, -0.451324, 0.116034
-0.25815, -0.451218, 0.114838
-0.25447, -0.451119, 0.113644
-0.250847, -0.451112, 0.111505
-0.247223, -0.451114, 0.10936
-0.243543, -0.451015, 0.108165
-0.239863, -0.450908, 0.10697
-0.236182, -0.450809, 0.105774
-0.232446, -0.450603, 0.10553
-0.228766, -0.450497, 0.104342
-0.225143, -0.450498, 0.102197
-0.221462, -0.450399, 0.101002
-0.217782, -0.450293, 0.0998067
-0.214158, -0.450294, 0.0976691
-0.210478, -0.450188, 0.0964736
-0.206798, -0.450089, 0.0952791
-0.203118, -0.449982, 0.0940837
-0.199495, -0.449984, 0.0919381
-0.195814, -0.449877, 0.0907505
-0.19219, -0.449878, 0.088605
-0.18851, -0.449779, 0.0874095
-0.184887, -0.44978, 0.0852639
-0.181263, -0.449773, 0.0831264
-0.177526, -0.449567, 0.0828819
-0.173734, -0.449262, 0.0835806
-0.169828, -0.448748, 0.0861874
-0.165753, -0.44792, 0.0916394
-0.161791, -0.4473, 0.0951903
-0.157716, -0.44648, 0.100641
-0.153584, -0.445552, 0.107044
-0.149735, -0.445138, 0.108701
-0.145998, -0.444932, 0.108457
-0.141698, -0.443691, 0.117711
-0.137359, -0.44238, 0.127601
-0.133302, -0.441575, 0.132754
-0.129353, -0.44097, 0.136102
-0.125456, -0.440473, 0.138552
-0.121507, -0.439868, 0.141902
-0.117664, -0.439462, 0.143453
-0.113874, -0.439156, 0.144107
-0.11003, -0.43875, 0.145659
-0.106133, -0.438252, 0.148116
-0.102184, -0.437647, 0.151466
-0.0982347, -0.437042, 0.154814
-0.0943386, -0.436538, 0.157264
-0.0904943, -0.436139, 0.158816
-0.0866515, -0.435734, 0.160368
-0.0828081, -0.435328, 0.161928
-0.0790718, -0.435122, 0.161683
-0.0752822, -0.434816, 0.162337
-0.0715458, -0.43461, 0.162093
-0.0678085, -0.434404, 0.161848
-0.0640189, -0.434098, 0.162502
-0.0602826, -0.433891, 0.162258
-0.0565462, -0.433685, 0.162013
-0.0528099, -0.433479, 0.161769
-0.0490725, -0.433273, 0.161524
-0.0453894, -0.433167, 0.160382
-0.0417064, -0.43306, 0.159239
-0.03797, -0.432854, 0.158995
-0.0342874, -0.432748, 0.157844
-0.0306576, -0.432741, 0.155803
-0.0269735, -0.432634, 0.154661
-0.0233441, -0.43262, 0.15262
-0.0196606, -0.432521, 0.151477
-0.0159779, -0.432407, 0.150335
-0.012348, -0.432401, 0.148294
-0.00866399, -0.432294, 0.147151
-0.00503415, -0.432287, 0.145111
-0.00140431, -0.43228, 0.14307
0.00222546, -0.432273, 0.141028
0.00585446, -0.43226, 0.13898
0.0095908, -0.432053, 0.138736
0.0132749, -0.431946, 0.137593
0.0169047, -0.43194, 0.135552
0.0205345, -0.431933, 0.133512
0.0242177, -0.431827, 0.132369
0.0278475, -0.43182, 0.130328
0.0315315, -0.431713, 0.129185
0.0351613, -0.431706, 0.127144
0.0388444, -0.4316, 0.126001
0.0424738, -0.431586, 0.123961
0.046157, -0.43148, 0.122818
0.04984, -0.431373, 0.121675
0.0534704, -0.431366, 0.119628
0.0571535, -0.43126, 0.118485
0.0608366, -0.431153, 0.117342
0.0645196, -0.431047, 0.116199
0.0682027, -0.43094, 0.115056
0.0718335, -0.430933, 0.113015
0.0755167, -0.430827, 0.111873
0.0791993, -0.430713, 0.11073
0.0828824, -0.430606, 0.109588
0.0865655, -0.4305, 0.108445
0.0902496, -0.430393, 0.107302
0.093873, -0.430395, 0.105157
0.0975531, -0.430296, 0.103961
0.101233, -0.430189, 0.102767
0.104857, -0.430191, 0.100628
0.108536, -0.430084, 0.0994338
0.112217, -0.429985, 0.0982382
0.115897, -0.429879, 0.0970437
0.119577, -0.42978, 0.0958482
0.123257, -0.429673, 0.0946607
0.126937, -0.429568, 0.0934663
0.130618, -0.429469, 0.0922707
0.134298, -0.429362, 0.0910752
0.137978, -0.429263, 0.0898808
0.141657, -0.429157, 0.0886853
0.145394, -0.428951, 0.0884409
0.149074, -0.428852, 0.0872464
0.152755, -0.428745, 0.0860588
0.156491, -0.428539, 0.0858144
0.160171, -0.428433, 0.0846189
0.163907, -0.428227, 0.0843745
0.167588, -0.428128, 0.08318
0.171325, -0.427922, 0.0829356
0.175005, -0.427816, 0.0817401
0.178741, -0.42761, 0.0814957
0.182421, -0.427511, 0.0803012
0.186101, -0.427405, 0.0791057
0.189837, -0.427198, 0.0788613
0.193518, -0.427099, 0.0776657
0.197254, -0.426893, 0.0774213
0.200935, -0.426787, 0.0762338
0.204615, -0.426689, 0.0750393
0.208351, -0.426482, 0.0747949
0.212032, -0.426376, 0.0735994
0.215712, -0.426277, 0.0724049
0.219448, -0.426071, 0.0721605
0.223128, -0.425965, 0.070965
0.226807, -0.425858, 0.0697705
0.230544, -0.425652, 0.0695261
0.234225, -0.425553, 0.0683386
0.237905, -0.425447, 0.0671431
0.241585, -0.425348, 0.0659486
0.245208, -0.425349, 0.063802
0.248832, -0.425342, 0.0616645
0.252513, -0.425243, 0.0604689
0.25608, -0.425344, 0.0573733
0.259647, -0.425445, 0.0542847
0.263214, -0.425554, 0.051188
0.266837, -0.425554, 0.0490425
0.270461, -0.425556, 0.0469039
0.274085, -0.425549, 0.0447583
0.277653, -0.425657, 0.0416626
0.280599, -0.426893, 0.0281312
0.28411, -0.427102, 0.0240845
0.287394, -0.427717, 0.0162425
0.32614, -0.436377, -0.0892298
0.329708, -0.436485, -0.0923265
-0.405653, -0.479704, -0.12144
-0.401747, -0.479191, -0.118839
-0.397729, -0.478471, -0.114331
-0.394048, -0.478364, -0.115526
-0.380602, -0.460529, 0.0475268
-0.376132, -0.458988, 0.0596254
-0.371944, -0.457961, 0.0669786
-0.367982, -0.457348, 0.0705285
-0.364076, -0.456834, 0.0731293
-0.359775, -0.4556, 0.0823826
-0.355531, -0.454473, 0.0906789
-0.351512, -0.453752, 0.0951808
-0.347606, -0.453239, 0.0977877
-0.343644, -0.452618, 0.101339
-0.339737, -0.452105, 0.103946
-0.335888, -0.451692, 0.105603
-0.331926, -0.451079, 0.109153
-0.327964, -0.450466, 0.112704
-0.324058, -0.449953, 0.115312
-0.320151, -0.44944, 0.117911
-0.316246, -0.448919, 0.120518
-0.312453, -0.448613, 0.121225
-0.308604, -0.4482, 0.122875
-0.304868, -0.447993, 0.12263
-0.301075, -0.447688, 0.123336
-0.297281, -0.447381, 0.124042
-0.293544, -0.447175, 0.123798
-0.289808, -0.446969, 0.123554
-0.286072, -0.446763, 0.123309
-0.282335, -0.446557, 0.123065
-0.278655, -0.446451, 0.121869
-0.274918, -0.446245, 0.121625
-0.271295, -0.446245, 0.119479
-0.267559, -0.446039, 0.119235
-0.263935, -0.446032, 0.117096
-0.260255, -0.445934, 0.115902
-0.256687, -0.446034, 0.112813
-0.253063, -0.446036, 0.110668
-0.24944, -0.446029, 0.108522
-0.24576, -0.445931, 0.107327
-0.242137, -0.445924, 0.105188
-0.238456, -0.445825, 0.103993
-0.234719, -0.445619, 0.103749
-0.23104, -0.445512, 0.102554
-0.22736, -0.445406, 0.101359
-0.22368, -0.445308, 0.100164
-0.22, -0.445201, 0.0989761
-0.216375, -0.445202, 0.0968305
-0.212696, -0.445095, 0.095636
-0.209072, -0.445097, 0.0934894
-0.205336, -0.444891, 0.093245
-0.201712, -0.444891, 0.0911075
-0.198032, -0.444785, 0.0899119
-0.194352, -0.444678, 0.0887174
-0.190672, -0.44458, 0.0875219
-0.187048, -0.444581, 0.0853764
-0.183425, -0.444575, 0.0832388
-0.179801, -0.444575, 0.0810923
-0.176007, -0.444269, 0.0817989
-0.172159, -0.443856, 0.0834486
-0.168196, -0.443235, 0.0870065
-0.164065, -0.442316, 0.0934086
-0.160103, -0.441695, 0.0969595
-0.156027, -0.440875, 0.102411
-0.151952, -0.440055, 0.107863
-0.148159, -0.439748, 0.108569
-0.144366, -0.439435, 0.109275
-0.139786, -0.437702, 0.123223
-0.135623, -0.436705, 0.130165
-0.131673, -0.4361, 0.133513
-0.127669, -0.435403, 0.137766
-0.123826, -0.434997, 0.139318
-0.11993, -0.434493, 0.14177
-0.116087, -0.434094, 0.143321
-0.112296, -0.433789, 0.143975
-0.108453, -0.433383, 0.145527
-0.104611, -0.432977, 0.147079
-0.100607, -0.432279, 0.151334
-0.0967105, -0.431782, 0.153784
-0.0927612, -0.431177, 0.157132
-0.0889173, -0.430771, 0.158684
-0.085074, -0.430373, 0.160236
-0.0812845, -0.430067, 0.16089
-0.0774948, -0.429762, 0.161543
-0.0737585, -0.429556, 0.161299
-0.0699674, -0.429249, 0.161961
-0.0661778, -0.428944, 0.162614
-0.0624414, -0.428738, 0.16237
-0.0587051, -0.428531, 0.162126
-0.0549688, -0.428325, 0.161881
-0.0512324, -0.428119, 0.161637
-0.0474951, -0.427913, 0.161392
-0.043812, -0.427806, 0.16025
-0.0401294, -0.4277, 0.159099
-0.0364464, -0.427593, 0.157957
-0.0327632, -0.427487, 0.156814
-0.0291328, -0.427472, 0.154773
-0.0254497, -0.427366, 0.153631
-0.0218199, -0.42736, 0.15159
-0.0181368, -0.427253, 0.150447
-0.0144537, -0.427147, 0.149305
-0.0108243, -0.427132, 0.147264
-0.00714019, -0.427026, 0.146121
-0.00351035, -0.427019, 0.14408
0.00017219, -0.426912, 0.14293
0.00380203, -0.426905, 0.140889
0.00743148, -0.426892, 0.138848
0.0111156, -0.426786, 0.137706
0.0147454, -0.426779, 0.135665
0.0184285, -0.426672, 0.134522
0.022058, -0.426658, 0.132482
0.025741, -0.426551, 0.131339
0.0294241, -0.426445, 0.130196
0.0330549, -0.426438, 0.128155
0.0366847, -0.426432, 0.126114
0.0404211, -0.426225, 0.125869
0.0440505, -0.426211, 0.123829
0.0477331, -0.426105, 0.122679
0.0514172, -0.425998, 0.121536
0.055047, -0.425991, 0.119496
0.0587302, -0.425885, 0.118353
0.0624132, -0.425778, 0.11721
0.0660426, -0.425764, 0.115169
0.0697267, -0.425657, 0.114026
0.0734098, -0.425551, 0.112883
0.0770929, -0.425444, 0.111741
0.080776, -0.425338, 0.110598
0.0844058, -0.425332, 0.108557
0.0880885, -0.425218, 0.107415
0.0917696, -0.425119, 0.10622
0.0954492, -0.425012, 0.105025
0.0991289, -0.424906, 0.103829
0.102809, -0.424807, 0.102635
0.106433, -0.424808, 0.100496
0.110114, -0.424702, 0.0993017
0.113793, -0.424595, 0.0981062
0.117473, -0.424496, 0.0969118
0.121153, -0.42439, 0.0957163
0.124776, -0.424391, 0.0935707
0.128513, -0.424185, 0.0933263
0.132194, -0.424079, 0.0921387
0.135873, -0.423972, 0.0909433
0.139554, -0.423873, 0.0897488
0.143233, -0.423767, 0.0885533
0.14697, -0.423561, 0.0883089
